"Source:","C:\Users\User\OneDrive - University of Cape Town\UCT THIRD YEAR 2023\EEE3088F\Sensing V2\Sensing V2.kicad_sch"
"Date:","2023/03/06 05:04:43"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","9"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","BT1","5V","Device:Battery_Cell","","~","",""
"2","1","C1","10nF","Device:C","","~","",""
"3","1","C2","10uF","Device:C","","~","",""
"4","1","Q1","Q_NPN_BCE","Device:Q_NPN_BCE","","~","",""
"5","2","R1, R2","4.7k","Device:R_US","","~","",""
"6","1","R3","4.7k [Ohm]","Device:R_US","","~","",""
"7","1","R4","1k[Ohm]","Device:R_US","","~","",""
"8","1","U1","TMP117xxDRV","Sensor_Temperature:TMP117xxDRV","Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm","https://www.ti.com/lit/ds/symlink/tmp117.pdf","",""
